rule,ticker,entry,exit,hold_days,return_pct,baseline_pct,excess_pct,max_drawdown_pct
fixed_10,GLW,2025-09-19,2025-10-06,11,7.264969973159285,6.858196045777583,0.40677392738170254,-2.308640271828988
fixed_10,GLW,2026-02-12,2026-03-02,11,20.269675527310916,3.505998405093605,16.76367712221731,-6.314272151554445
fixed_10,GLW,2026-02-27,2026-03-16,11,-12.189124169238852,0.006958527117983182,-12.196082696356834,-21.899146740349483
fixed_10,MU,2024-04-05,2024-04-22,11,-11.700922575970097,-6.3907388084491545,-5.310183767520941,-16.265385659319286
fixed_10,MU,2026-01-27,2026-02-11,11,0.0243765683344499,4.125406587624064,-4.101030019289614,-14.744175123857895
fixed_10,MU,2026-05-26,2026-06-10,11,-0.44648889286821314,-5.424660681830259,4.9781717889620465,-19.967204890665812
fixed_10,MU,2026-06-11,2026-06-29,11,15.002962211498527,3.224846873578551,11.778115337919976,-13.444997877969167
fixed_10,MU,2026-06-26,2026-07-14,11,-13.163901791782106,-6.393219460776067,-6.770682331006039,-18.812077647763125
fixed_10,STX,2026-05-14,2026-06-01,11,14.476365862760598,9.333770026549129,5.142595836211471,-8.87345452376187
fixed_10,WDC,2025-09-22,2025-10-07,11,6.689790266376616,2.9639108020710547,3.7258794643055615,-8.666515755740779
fixed_10,WDC,2025-10-06,2025-10-21,11,-3.089076967582882,2.196259775051447,-5.285336742634329,-9.69827298331487
fixed_10,SNDK,2025-09-19,2025-10-06,11,18.550043297430175,6.858196045777583,11.691847251652591,-11.381579357784254
fixed_10,SNDK,2025-10-03,2025-10-20,11,15.286962903354983,4.706784004726722,10.580178898628262,-11.351228894786091
fixed_10,SNDK,2025-10-17,2025-11-03,11,47.69548308937344,9.546271441500007,38.14921164787343,-5.710144324076472
fixed_10,SNDK,2025-10-31,2025-11-17,11,33.386847158193135,-13.031466676240635,46.41831383443377,-13.96326313212537
fixed_10,SNDK,2025-11-14,2025-12-02,11,-19.204436911908353,4.349877886640088,-23.55431479854844,-26.297576683046465
fixed_10,SNDK,2026-01-27,2026-02-11,11,24.491626191452088,4.125406587624064,20.36621960382802,-22.123332943696827
fixed_10,SNDK,2026-02-10,2026-02-26,11,20.35669573585539,1.5876895316219026,18.769006204233488,-6.298680378216758
fixed_10,SNDK,2026-02-25,2026-03-12,11,-2.144279935148574,-6.421585994934147,4.277306059785572,-19.108759420002187
fixed_10,NTAP,2026-06-09,2026-06-25,11,-6.309100422727765,6.63083866294939,-12.939939085677155,-6.309100422727765
fixed_10,PENG,2025-07-22,2025-08-06,11,-6.339472785451294,7.009055914134894,-13.348528699586188,-9.34022414833775
fixed_10,PENG,2026-04-27,2026-05-12,11,51.91050680585343,13.759842456039445,38.15066434981399,-3.2013715051692815
fixed_10,PENG,2026-05-11,2026-05-27,11,25.034445296243568,5.359983711716888,19.674461584526682,-7.544497665542549
fixed_10,PENG,2026-05-26,2026-06-10,11,6.496814641050874,-5.424660681830259,11.921475322881134,-18.050696741786087
fixed_10,PENG,2026-06-09,2026-06-25,11,8.23471896489556,6.63083866294939,1.60388030194617,-7.228355966926403
fixed_10,SIMO,2026-05-13,2026-05-29,11,2.593841209249814,8.597717749621156,-6.003876540371341,-11.1572247753982
fixed_10,SIMO,2026-06-02,2026-06-17,11,1.9417777278387005,-4.7662517198930905,6.708029447731791,-17.904562067931586
fixed_10,RMBS,2025-09-25,2025-10-10,11,-11.105599646848995,6.910199033497393,-18.01579868034639,-14.040304877057652
fixed_10,NLST,2025-04-02,2025-04-17,11,-8.24742686141613,-11.448231666439233,3.2008048050231026,-14.432993935073956
fixed_10,NLST,2026-01-23,2026-02-09,11,-10.937499126885065,8.192707085417481,-19.130206212302546,-22.656247526174354
fixed_10,NLST,2026-05-08,2026-05-26,11,-1.3245020564786825,8.022825652247151,-9.347327708725835,-29.565216429817966
fixed_10,SMCI,2024-02-02,2024-02-20,11,35.87461326033572,4.070733965766003,31.803879294569715,-21.556770331443232
fixed_10,SMCI,2024-02-16,2024-03-05,11,35.79021957445128,7.240470724430245,28.54974885002103,-16.296951683422055
fixed_10,SMCI,2024-03-04,2024-03-19,11,-15.206543806952466,-3.4078192377888996,-11.798724569163566,-23.323540927331663
fixed_10,DELL,2024-03-14,2024-04-01,11,12.390780827142489,8.797237879164207,3.5935429479782814,-2.590493601841626
fixed_10,DELL,2026-06-11,2026-06-29,11,5.916457238018835,3.224846873578551,2.691610364440284,-7.964337276835964
fixed_10,HPE,2024-06-20,2024-07-08,11,-2.7467388050505193,3.7677084430000196,-6.51444724805054,-4.702033169191089
fixed_10,HPE,2026-06-12,2026-06-30,11,-6.078508009005734,4.282807221583261,-10.361315230588994,-10.6500394102222
fixed_10,CLS,2024-02-13,2024-02-29,11,13.413330078124996,6.122828965606053,7.290501112518943,-6.696760071418173
fixed_10,CLS,2024-11-07,2024-11-22,11,4.488458629870573,5.021955976336929,-0.5334973464663557,-6.255090521412477
fixed_10,NVDA,2024-02-29,2024-03-15,11,11.033853732176425,1.153133309422172,9.880720422754251,-7.440466765105236
fixed_10,NVDA,2024-03-14,2024-04-01,11,2.7506099720832733,8.797237879164207,-6.046627907080934,-5.001991055935395
fixed_10,AMD,2026-05-11,2026-05-27,11,8.010200596249838,5.359983711716888,2.6502168845329512,-9.751742609619729
fixed_10,JBL,2025-07-02,2025-07-18,11,0.9418934524010769,3.854016517119491,-2.912123064718414,-3.4157767995020127
fixed_10,TSSI,2024-03-01,2024-03-18,11,-2.0408204226431526,-2.52796854613163,0.4871481234884775,-10.204083866896262
fixed_10,TSSI,2024-04-17,2024-05-02,11,21.739127054557006,3.306255585258832,18.432871469298174,-5.263152941442195
fixed_10,TSSI,2024-05-01,2024-05-16,11,80.24691775920385,11.324958419495351,68.92195933970851,-8.571429057997104
fixed_10,TSSI,2024-05-15,2024-05-31,11,63.28124694409774,3.522403771868712,59.75884317222903,-12.552308684810354
fixed_10,TSSI,2024-05-30,2024-06-14,11,-14.22594718260578,7.795640662443002,-22.021587845048785,-30.962347124068536
fixed_10,TSSI,2024-08-30,2024-09-17,11,13.778702560924149,0.006584455278656764,13.772118105645493,-4.356440766723901
fixed_10,TSSI,2025-06-03,2025-06-18,11,57.001320467255056,5.396054504713947,51.60526596254111,-11.629025172511486
fixed_10,TSSI,2025-06-17,2025-07-03,11,28.91234039632935,13.036776804533169,15.875563591796183,-14.437298122328757
fixed_10,TSSI,2025-07-02,2025-07-18,11,-18.091869504999202,3.854016517119491,-21.945886022118692,-29.178173766315542
fixed_10,TSSI,2026-03-25,2026-04-10,11,-6.896552217171226,8.954623614138978,-15.851175831310204,-12.293855506475404
fixed_10,MOD,2026-02-18,2026-03-05,11,-5.865855090534922,-2.690231063928123,-3.1756240266067985,-14.142555860603379
fixed_10,AAON,2024-11-21,2024-12-09,11,-4.738894215694122,6.849509415672881,-11.588403631367004,-8.055567652119644
fixed_10,POWL,2024-02-14,2024-03-01,11,17.74477836350843,6.634543326943433,11.110235036564996,-3.596382948907595
fixed_10,POWL,2024-02-29,2024-03-15,11,-13.161309076095428,1.153133309422172,-14.314442385517602,-18.581301920812244
fixed_10,BE,2024-11-21,2024-12-09,11,11.027566126795652,6.849509415672881,4.17805671112277,-5.428056965588379
fixed_10,BE,2024-12-06,2024-12-23,11,-10.635152026885441,-7.605809745456909,-3.029342281428532,-15.509604042733905
fixed_10,BE,2025-08-07,2025-08-22,11,31.902179135492137,2.9868421307147326,28.915337004777403,-7.311831238449262
fixed_10,BE,2025-08-21,2025-09-08,11,19.205880981450175,9.408358913558077,9.797522067892098,-6.360611683066897
fixed_10,BE,2025-09-05,2025-09-22,11,51.1652306016928,19.464056757665638,31.701173844027164,-6.360611683066897
fixed_10,BE,2025-09-19,2025-10-06,11,2.401979168959234,6.858196045777583,-4.456216876818349,-20.37787746114753
fixed_10,BE,2025-10-07,2025-10-22,11,9.65606021814076,-0.4327196605507528,10.088779878691513,-19.051294163349663
fixed_10,BE,2025-10-21,2025-11-05,11,35.476151928600316,8.851478177279327,26.624673751320994,-9.589954752090357
fixed_10,BE,2025-11-04,2025-11-19,11,-15.590858016882446,-9.763127183489189,-5.827730833393259,-26.773212382354316
fixed_10,ATKR,2026-05-05,2026-05-20,11,-0.8831847969152151,1.833846556696114,-2.717031353611329,-5.669404504637098
fixed_10,GNRC,2025-08-13,2025-08-28,11,-7.85309709403762,4.6826139036382415,-12.535710997675862,-7.85309709403762
fixed_10,CRWV,2025-10-03,2025-10-20,11,-5.734843914659004,4.706784004726722,-10.441627919385727,-11.196536250661337
fixed_10,NBIS,2025-09-23,2025-10-08,11,13.172538540118929,7.867002134699716,5.305536405419212,-8.0325098757973
fixed_10,NBIS,2025-10-07,2025-10-22,11,-16.21070067661128,-0.4327196605507528,-15.777981016060524,-27.196221867242688
fixed_10,NBIS,2026-05-28,2026-06-12,11,2.659717402961337,1.5675637036833727,1.0921536992779641,-19.96900131341762
fixed_10,IREN,2023-12-13,2023-12-29,11,23.48877620854337,10.127875639800815,13.360900568742556,-25.20920730614251
fixed_10,IREN,2023-12-28,2024-01-16,11,-43.676815406731485,-5.367660334233289,-38.3091550724982,-43.676815406731485
fixed_10,IREN,2024-06-10,2024-06-26,11,19.010668849418355,4.404956751606734,14.60571209781162,-15.086500901568733
fixed_10,IREN,2024-06-25,2024-07-11,11,-13.779830588087428,3.989667063088289,-17.769497651175715,-25.482368541259614
fixed_10,IREN,2025-07-01,2025-07-17,11,18.516085223795997,6.350788344928233,12.165296878867764,-4.697599014405918
fixed_10,IREN,2025-07-16,2025-07-31,11,-6.932402614753574,8.68357632937908,-15.615978944132655,-16.850973395650104
fixed_10,IREN,2025-09-15,2025-09-30,11,26.359722876721392,5.453327218183284,20.906395658538106,-11.200676384515019
fixed_10,IREN,2025-09-29,2025-10-14,11,51.4478491104106,8.719483959954442,42.72836515045616,-6.389973553423145
fixed_10,IREN,2025-10-13,2025-10-28,11,-2.6816358544910046,5.905445585648346,-8.58708144013935,-25.488781411477525
fixed_10,APLD,2024-07-01,2024-07-17,11,-4.615387549767124,4.458116785168104,-9.073504334935228,-23.389357248208775
fixed_10,APLD,2024-09-20,2024-10-07,11,17.94019812504777,5.669754460341025,12.270443664706743,-13.939395095362805
fixed_10,APLD,2024-10-04,2024-10-21,11,16.91275518309203,5.446260682320414,11.466494500771617,-12.229299997576327
fixed_10,APLD,2025-06-09,2025-06-25,11,-24.577577960308982,4.024898167220124,-28.60247612752911,-24.577577960308982
fixed_10,WULF,2023-12-19,2024-01-05,11,-2.525256113329255,-0.4411877761319584,-2.0840683371972966,-36.0927165649914
fixed_10,WULF,2024-01-04,2024-01-22,11,-33.78995389050121,4.042345125747112,-37.83229901624832,-40.182652577544275
fixed_10,WULF,2024-06-24,2024-07-10,11,15.63981888774677,6.14523622661688,9.494582661129892,-12.544799620717907
fixed_10,WULF,2024-07-09,2024-07-24,11,1.1928417550071346,-3.4616819425333505,4.654523697540485,-20.21943477607713
fixed_10,WULF,2024-11-07,2024-11-22,11,-9.257006398910693,5.021955976336929,-14.278962375247623,-21.201813495032674
fixed_10,WULF,2025-08-28,2025-09-15,11,11.122883870851075,11.941021798655177,-0.8181379278041023,-7.89200643665785
fixed_10,CIFR,2024-01-04,2024-01-22,11,-32.696899887072675,4.042345125747112,-36.73924501281978,-37.2315017058593
fixed_10,CIFR,2025-06-27,2025-07-15,11,40.14083261583896,3.058809459656143,37.08202315618282,-6.230037205484507
fixed_10,CIFR,2025-07-14,2025-07-29,11,-5.804317898702871,7.088166477329808,-12.892484376032678,-18.155622744857425
fixed_10,CIFR,2025-09-23,2025-10-08,11,24.38163149079855,7.867002134699716,16.514629356098833,-18.939925256194666
fixed_10,CIFR,2025-10-07,2025-10-22,11,2.2857181609623023,-0.4327196605507528,2.718437821513055,-23.395149384936776
fixed_10,CIFR,2025-10-21,2025-11-05,11,36.70814960703872,8.851478177279327,27.856671429759395,-10.871369679922116
fixed_10,CORZ,2024-06-11,2024-06-27,11,9.644088965659737,4.605471078169302,5.038617887490434,-15.488871183802488
fixed_10,CORZ,2024-06-26,2024-07-12,11,1.507543468140704,7.610129119684658,-6.102585651543954,-7.722000613628688
fixed_10,HUT,2024-06-28,2024-07-16,11,39.626421779555024,10.920244723443997,28.706177056111027,-14.645306252764723
fixed_10,HUT,2024-07-15,2024-07-30,11,-30.14999866485596,-12.784775510973276,-17.365223153882685,-33.25370251631499
fixed_10,HUT,2024-11-08,2024-11-25,11,28.87414322693993,4.017319145224082,24.856824081715846,-7.266983312657837
fixed_10,HUT,2024-11-22,2024-12-10,11,-1.1574044605614064,1.5126237632548059,-2.670028223816212,-15.277774361285768
fixed_10,BTDR,2023-12-12,2023-12-28,11,122.18488555987976,17.351036650842282,104.83384890903748,-3.2918786156081348
fixed_10,BTDR,2023-12-27,2024-01-12,11,-55.01097248687983,-4.593648846082347,-50.417323640797484,-55.01097248687983
fixed_10,BTDR,2024-07-02,2024-07-18,11,-18.776911420903307,0.9795676655185078,-19.756479086421816,-24.074072083342223
fixed_10,BTDR,2024-11-20,2024-12-06,11,76.70310868141175,12.973324125868821,63.72978455554292,-9.489051772372402
fixed_10,BTDR,2024-12-05,2024-12-20,11,20.671379997101912,-5.7834470602571635,26.454827057359076,-21.60760644720122
fixed_10,BTDR,2024-12-24,2025-01-13,11,-27.37690578013273,-3.0030406307009834,-24.373865149431747,-34.44444306407296
fixed_10,BTDR,2025-10-20,2025-11-04,11,-16.542822028631264,3.8868878614919957,-20.42970989012326,-16.542822028631264
fixed_10,BTDR,2026-06-09,2026-06-25,11,-5.858704576124907,6.63083866294939,-12.489543239074298,-10.534936339114932
fixed_20,AVGO,2023-12-26,2024-01-26,21,6.448495869145399,-0.09263778447318226,6.54113365361858,-7.322264772912657
fixed_20,AVGO,2025-01-06,2025-02-06,21,-2.136137939320304,-3.0432253996817673,0.9070874603614634,-17.39681562925608
fixed_20,MRVL,2024-12-24,2025-01-28,21,-10.364170080708845,-7.052023040793895,-3.3121470399149504,-20.41090992223571
fixed_20,MRVL,2026-04-16,2026-05-15,21,32.631036874111686,21.766526792566932,10.864510081544754,-7.447454999620184
fixed_20,MRVL,2026-04-30,2026-06-01,21,32.86708381539991,26.75630770283427,6.110776112565642,-7.476184966962062
fixed_20,MRVL,2026-06-09,2026-07-10,21,-11.620139936476937,-1.6287690410542062,-9.99137089542273,-25.71961973841659
fixed_20,MRVL,2026-06-25,2026-07-27,21,-32.72535816206871,-17.131316515146118,-15.59404164692259,-36.77315221093629
fixed_20,ALAB,2024-11-21,2024-12-23,21,30.205535678079997,1.6669586099636913,28.538577068116304,-7.317994712888454
fixed_20,ALAB,2025-08-05,2025-09-04,21,38.66755663139869,7.958201254329279,30.709355377069414,-11.660814863781576
fixed_20,ALAB,2025-08-19,2025-09-18,21,47.246585103297,25.26845727166343,21.97812783163357,-7.882626954500493
